1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178
BI0083,鳥類,絶滅危惧II類,VU,アマツバメ目,アマツバメ科,アマツバメ,Apus pacificus kurodae,A2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,1,1,1,0,―,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,―,0,1,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,食物となる昆虫の減少,1
BI0084,鳥類,絶滅危惧II類,VU,ツル目,クイナ科,バン,Gallinula chloropus chloropus,A2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,0,1,0,―,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,―,1,1,0,―,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,―,0
BI0085,鳥類,絶滅危惧II類,VU,ツル目,ツル科,マナヅル,Antigone vipio,B2ab,マナヅル,Grus vipio,VU,マナヅル,Grus vipio,VU,マナヅル,Grus vipio,VU,マナヅル,Grus vipio,VU,マナヅル,Grus vipio,VU,マナヅル,Grus vipio,VU,マナヅル,Grus vipio,VU,マナヅル,Grus vipio,VU,マナヅル,Grus vipio,V,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,―,0
BI0086,鳥類,絶滅危惧II類,VU,ツル目,ツル科,ナベヅル,Grus monacha,B2ab,ナベヅル,Grus monacha,VU,ナベヅル,Grus monacha,VU,ナベヅル,Grus monacha,VU,ナベヅル,Grus monacha,VU,ナベヅル,Grus monacha,VU,ナベヅル,Grus monacha,VU,ナベヅル,Grus monacha,VU,ナベヅル,Grus monacha,VU,ナベヅル,Grus monacha,V,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,―,0
BI0087,鳥類,絶滅危惧II類,VU,チドリ目,チドリ科,ムナグロ,Pluvialis fulva,A2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0088,鳥類,絶滅危惧II類,VU,チドリ目,チドリ科,シロチドリ,Charadrius alexandrinus nihonensis,A2,シロチドリ,Charadrius alexandrinus dealbatus,VU,シロチドリ,Charadrius alexandrinus dealbatus,VU,シロチドリ,Charadrius alexandrinus dealbatus,VU,シロチドリ,Charadrius alexandrinus dealbatus,VU,シロチドリ,Charadrius alexandrinus,VU,シロチドリ,Charadrius alexandrinus,VU,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,―,1,1,0,0,―,0,0,1,0,0,0,1,1,1,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,レジャー等の人間活動,0
BI0089,鳥類,絶滅危惧II類,VU,チドリ目,シギ科,ホウロクシギ,Numenius madagascariensis,A2,ホウロクシギ,Numenius madagascariensis,VU,ホウロクシギ,Numenius madagascariensis,VU,ホウロクシギ,Numenius madagascariensis,VU,ホウロクシギ,Numenius madagascariensis,VU,ホウロクシギ,Numenius madagascariensis,VU,ホウロクシギ,Numenius madagascariensis,VU,ホウロクシギ,Numenius madagascariensis,VU,ホウロクシギ,Numenius madagascariensis,VU,ホウロクシギ,Numenius madagascariensis,R,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,―,1,0,0,0,―,0,0,0,0,0,0,1,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0090,鳥類,絶滅危惧II類,VU,チドリ目,シギ科,オオソリハシシギ,Limosa lapponica baueri,A2,オオソリハシシギ,Limosa lapponica baueri,VU,オオソリハシシギ,Limosa lapponica baueri,VU,オオソリハシシギ,Limosa lapponica baueri,VU,オオソリハシシギ,Limosa lapponica baueri,VU,オオソリハシシギ,Limosa lapponica,VU,オオソリハシシギ,Limosa lapponica,VU,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,―,1,1,0,0,―,0,0,0,0,0,0,1,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0091,鳥類,絶滅危惧II類,VU,チドリ目,シギ科,ハマシギ,Calidris alpina,A2,ハマシギ,Calidris alpina,NT,ハマシギ,Calidris alpina,NT,ハマシギ,Calidris alpina,NT,ハマシギ,Calidris alpina,NT,ハマシギ,Calidris alpina,NT,ハマシギ,Calidris alpina,NT,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,―,1,0,0,0,―,0,0,0,0,0,0,1,1,1,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0092,鳥類,絶滅危惧II類,VU,チドリ目,シギ科,タカブシギ,Tringa glareola,A2,タカブシギ,Tringa glareola,VU,タカブシギ,Tringa glareola,VU,タカブシギ,Tringa glareola,VU,タカブシギ,Tringa glareola,VU,タカブシギ,Tringa glareola,VU,タカブシギ,Tringa glareola,VU,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0093,鳥類,絶滅危惧II類,VU,チドリ目,ツバメチドリ科,ツバメチドリ,Glareola maldivarum,A2,ツバメチドリ,Glareola maldivarum,VU,ツバメチドリ,Glareola maldivarum,VU,ツバメチドリ,Glareola maldivarum,VU,ツバメチドリ,Glareola maldivarum,VU,ツバメチドリ,Glareola maldivarum,VU,ツバメチドリ,Glareola maldivarum,VU,ツバメチドリ,Glareola maldivarum,VU,ツバメチドリ,Glareola maldivarum,VU,ツバメチドリ,Glareola maldivarum,R,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,―,1,1,0,0,―,0,0,0,0,0,0,1,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,―,0
BI0094,鳥類,絶滅危惧II類,VU,チドリ目,カモメ科,ズグロカモメ,Saundersilarus saundersi,B2ab,ズグロカモメ,Larus saundersi,VU,ズグロカモメ,Larus saundersi,VU,ズグロカモメ,Larus saundersi,VU,ズグロカモメ,Larus saundersi,VU,ズグロカモメ,Larus saundersi,VU,ズグロカモメ,Larus saundersi,VU,ズグロカモメ,Larus saundersi,VU,ズグロカモメ,Larus saundersi,VU,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,0,―,1,0,0,0,0,0,1,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,―,0
BI0095,鳥類,絶滅危惧II類,VU,チドリ目,カモメ科,ウミネコ,Larus crassirostris,A2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,1,0,―,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,―,1,1,0,0,―,1,0,1,0,0,0,0,0,0,0,0,―,1,0,0,―,1,0,0,0,0,0,0,0,0,―,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,人間による巣や卵の撤去、営巣の妨害,0
BI0096,鳥類,絶滅危惧II類,VU,チドリ目,カモメ科,ベニアジサシ,Sterna dougallii bangsi,A2,ベニアジサシ,Sterna dougallii bangsi,VU,ベニアジサシ,Sterna dougallii bangsi,VU,ベニアジサシ,Sterna dougallii bangsi,VU,ベニアジサシ,Sterna dougallii bangsi,VU,ベニアジサシ,Sterna dougallii bangsi,VU,ベニアジサシ,Sterna dougallii bangsi,VU,ベニアジサシ,Sterna dougallii bangsi,VU,ベニアジサシ,Sterna dougallii bangsi,NT,ベニアジサシ,Sterna dougallii bangsi,R,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,1,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,―,1,1,0,0,―,1,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,―,0
BI0097,鳥類,絶滅危惧II類,VU,チドリ目,カモメ科,エリグロアジサシ,Sterna sumatrana sumatrana,A2,エリグロアジサシ,Sterna sumatrana,VU,エリグロアジサシ,Sterna sumatrana,VU,エリグロアジサシ,Sterna sumatrana,VU,エリグロアジサシ,Sterna sumatrana,VU,エリグロアジサシ,Sterna sumatrana,VU,エリグロアジサシ,Sterna sumatrana,VU,エリグロアジサシ,Sterna sumatrana,NT,エリグロアジサシ,Sterna sumatrana,NT,エリグロアジサシ,Sterna sumatrana sumatrana,R,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,1,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,―,1,1,0,0,―,1,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,繁殖期における人為的攪乱,0
BI0098,鳥類,絶滅危惧II類,VU,チドリ目,ウミスズメ科,カンムリウミスズメ,Synthliboramphus wumizusume,C2a(ii),カンムリウミスズメ,Synthliboramphus wumizusume,VU,カンムリウミスズメ,Synthliboramphus wumizusume,VU,カンムリウミスズメ,Synthliboramphus wumizusume,VU,カンムリウミスズメ,Synthliboramphus wumizusume,VU,カンムリウミスズメ,Synthliboramphus wumizusume,VU,カンムリウミスズメ,Synthliboramphus wumizusume,VU,カンムリウミスズメ,Synthliboramphus wumizusume,VU,カンムリウミスズメ,Synthliboramphus wumizusume,VU,カンムリウミスズメ,Synthliboramphus wumizusume,V,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,1,0,―,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,―,0,1,0,0,―,1,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,1,0,0,0,0,0,0,0,0,―,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,人によるゴミの残置、人為的な繁殖のかく乱,0
BI0099,鳥類,絶滅危惧II類,VU,ネッタイチョウ目,ネッタイチョウ科,アカオネッタイチョウ,Phaethon rubricauda melanorhynchos,D1,アカオネッタイチョウ,Phaethon rubricauda rothschildi,EN,アカオネッタイチョウ,Phaethon rubricauda rothschildi,EN,アカオネッタイチョウ,Phaethon rubricauda rothschildi,EN,アカオネッタイチョウ,Phaethon rubricauda rothschildi,EN,アカオネッタイチョウ,Phaethon rubricauda rothschildi,EN,アカオネッタイチョウ,Phaethon rubricauda rothschildi,EN,アカオネッタイチョウ,Phaethon rubricauda rothschildi,EN,アカオネッタイチョウ,Phaethon rubricauda rothschildi,EN,－,－,－,0,0,1,0,―,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,1,0,―,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,―,0,1,0,0,―,1,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,1,0,0,0,0,0,0,0,0,―,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,―,0
BI0100,鳥類,絶滅危惧II類,VU,ミズナギドリ目,アホウドリ科,アホウドリ,Phoebastria albatrus,D2,アホウドリ,Phoebastria albatrus,VU,アホウドリ,Phoebastria albatrus,VU,アホウドリ,Phoebastria albatrus,VU,アホウドリ,Phoebastria albatrus,VU,アホウドリ,Diomedea albatrus,VU,アホウドリ,Diomedea albatrus,VU,アホウドリ,Diomedea albatrus,VU,アホウドリ,Diomedea albatrus,VU,アホウドリ,Diomedea albatrus,E,0,0,1,0,―,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,1,0,0,―,1,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,1,0,0,0,0,0,0,0,0,―,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,―,0
BI0101,鳥類,絶滅危惧II類,VU,ミズナギドリ目,ウミツバメ科,ヒメクロウミツバメ,Hydrobates monorhis,B2ab D2,ヒメクロウミツバメ,Oceanodroma monorhis,VU,ヒメクロウミツバメ,Oceanodroma monorhis,VU,ヒメクロウミツバメ,Oceanodroma monorhis,VU,ヒメクロウミツバメ,Oceanodroma monorhis,VU,ヒメクロウミツバメ,Oceanodroma monorhis,VU,ヒメクロウミツバメ,Oceanodroma monorhis,VU,ヒメクロウミツバメ,Oceanodroma monorhis,VU,ヒメクロウミツバメ,Oceanodroma monorhis,VU,ヒメクロウミツバメ,Oceanodroma monorhis,R,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,1,0,0,―,1,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,1,0,0,0,0,0,0,0,0,―,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,―,0
BI0102,鳥類,絶滅危惧II類,VU,ミズナギドリ目,ウミツバメ科,クロウミツバメ,Hydrobates matsudairae,D2,クロウミツバメ,Oceanodroma matsudairae,NT,クロウミツバメ,Oceanodroma matsudairae,NT,クロウミツバメ,Oceanodroma matsudairae,NT,クロウミツバメ,Oceanodroma matsudairae,NT,クロウミツバメ,Oceanodroma matsudairae,NT,クロウミツバメ,Oceanodroma matsudairae,NT,クロウミツバメ,Oceanodroma matsudairae,EN,クロウミツバメ,Oceanodroma matsudairae,VU,クロウミツバメ,Oceanodroma matsudairae,V,0,1,0,0,―,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,1,0,0,―,1,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,1,0,0,0,0,0,0,0,0,―,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,―,0
BI0103,鳥類,絶滅危惧II類,VU,ミズナギドリ目,ミズナギドリ科,シロハラミズナギドリ,Pterodroma hypoleuca,D2,シロハラミズナギドリ,Pterodroma hypoleuca,DD,シロハラミズナギドリ,Pterodroma hypoleuca,DD,シロハラミズナギドリ,Pterodroma hypoleuca,DD,シロハラミズナギドリ,Pterodroma hypoleuca,DD,シロハラミズナギドリ,Pterodroma hypoleuca,DD,シロハラミズナギドリ,Pterodroma hypoleuca,DD,シロハラミズナギドリ,Pterodroma hypoleuca,DD,シロハラミズナギドリ,Pterodroma hypoleuca,DD,－,－,－,0,1,1,0,―,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,1,0,0,―,1,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,1,0,0,0,0,0,0,0,0,―,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,―,0
BI0104,鳥類,絶滅危惧II類,VU,カツオドリ目,カツオドリ科,アオツラカツオドリ,Sula dactylatra personata,D1,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,1,0,―,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,―,0,1,0,0,―,1,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,1,0,0,0,0,0,0,0,0,―,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,領土問題,0
BI0105,鳥類,絶滅危惧II類,VU,カツオドリ目,カツオドリ科,アカアシカツオドリ,Sula sula rubripes,D1,アカアシカツオドリ,Sula sula rubripes,EN,アカアシカツオドリ,Sula sula rubripes,EN,アカアシカツオドリ,Sula sula rubripes,EN,アカアシカツオドリ,Sula sula rubripes,EN,アカアシカツオドリ,Sula sula rubripes,EN,アカアシカツオドリ,Sula sula rubripes,EN,アカアシカツオドリ,Sula sula rubripes,EN,アカアシカツオドリ,Sula sula rubripes,EN,アカアシカツオドリ,Sula sula rubripes,R,0,0,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,1,0,―,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,―,0,1,0,0,―,1,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,1,0,0,0,0,0,0,0,0,―,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,現状では存続を脅かす要因はない。,0
BI0106,鳥類,絶滅危惧II類,VU,ペリカン目,トキ科,クロツラヘラサギ,Platalea minor,D1,クロツラヘラサギ,Platalea minor,EN,クロツラヘラサギ,Platalea minor,EN,クロツラヘラサギ,Platalea minor,EN,クロツラヘラサギ,Platalea minor,EN,クロツラヘラサギ,Platalea minor,EN,クロツラヘラサギ,Platalea minor,EN,クロツラヘラサギ,Platalea minor,CR,クロツラヘラサギ,Platalea minor,CR,クロツラヘラサギ,Platalea minor,R,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,―,1,1,0,0,―,1,0,1,0,0,0,0,1,1,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,―,0
BI0107,鳥類,絶滅危惧II類,VU,ペリカン目,サギ科,ズグロミゾゴイ,Gorsachius melanolophus melanolophus,B2ab,ズグロミゾゴイ,Gorsachius melanolophus,VU,ズグロミゾゴイ,Gorsachius melanolophus,VU,ズグロミゾゴイ,Gorsachius melanolophus,VU,ズグロミゾゴイ,Gorsachius melanolophus,VU,ズグロミゾゴイ,Gorsachius melanolophus,VU,ズグロミゾゴイ,Gorsachius melanolophus,VU,ズグロミゾゴイ,Gorsachius melanolophus,VU,ズグロミゾゴイ,Gorsachius melanolophus,NT,ズグロミゾゴイ,Gorsachius melanolophus melanolophus,R,0,0,1,0,―,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,―,1,0,0,―,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,―,0
BI0108,鳥類,絶滅危惧II類,VU,ペリカン目,サギ科,ゴイサギ,Nycticorax nycticorax nycticorax,A2,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,0,0,0,0,―,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,―,1,1,0,―,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,―,1,0,0,0,―,0,0,0,0,0,0,1,0,0,0,0,―,0,0,0,―,0,0,0,0,0,0,0,0,0,―,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,人との軋轢（営巣林伐採や追払い）,1
